time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1684076756321991400,37.89099145507812,4.555881023406982,0.014550339430570602,2.397522211074829,6.800000190734863,7.792942047119141,340.07513427734375,357.6000061035156,11.0424383,49.4189658
1684076757316778200,38.8857783203125,1.200312852859497,0.022314324975013733,2.4075326919555664,6.400000095367432,7.789320945739746,333.0061340332031,357.6000061035156,11.0423934,49.4190308
1684076758314697000,39.88369702148437,1,0.030004076659679413,2.4175405502319336,6,7.732778072357178,332.0005187988281,357.6000061035156,11.0423389,49.4190924
1684076759313607000,40.88260693359375,1.250860333442688,0.024812621995806694,2.427525281906128,5.599999904632568,7.76688289642334,334.9971618652344,357.6000061035156,11.0422888,49.4191562
1684076760325538600,41.89453857421875,1,0.012681038118898869,2.4375431537628174,5.199999809265137,7.620168685913086,335.9991455078125,357.6000061035156,11.0422448,49.4192214
1684076761307113700,42.87611376953125,1,0.01292219664901495,2.4475269317626953,5,7.6371235847473145,334.001220703125,357.6000061035156,11.0422003,49.4192843
1684076762317305000,43.88630517578125,1.6963900327682495,0.326252281665802,2.457521438598633,4.400000095367432,7.530088424682617,331.01055908203125,357.6000061035156,11.0421534,49.4193448
1684076763313646800,44.882646728515624,2.2826662063598633,0.014353901147842407,2.4675211906433105,4.333000183105469,7.802562713623047,328.0099182128906,357.6000061035156,11.0420994,49.4194042
1684076764311123200,45.88012329101562,1,0.012847929261624813,2.4775235652923584,4,7.858124732971191,325.0015869140625,357.6000061035156,11.0420387,49.4194627
1684076765298268400,46.867268310546876,2.285876750946045,0.019163936376571655,2.4875495433807373,4,8.018757820129395,323.00604248046875,357.6000061035156,11.0419719,49.4195212
1684076766308996000,47.87799609375,1,0.019816873595118523,2.4975461959838867,4,8.113215446472168,320.00152587890625,357.6000061035156,11.0418992,49.4195787
1684076767310310100,48.87931005859375,1.0177254676818848,0.014906411059200764,2.5075182914733887,4.333000183105469,8.21922492980957,317.0015563964844,357.6000061035156,11.0418233,49.419635
1684076768311202000,49.8802021484375,1.1497982740402222,0.2511551082134247,2.5175185203552246,4.333000183105469,8.330015182495117,316.00213623046875,357.6000061035156,11.041745,49.4196897
1684076769314581000,50.8835810546875,3.16017746925354,0.025216618552803993,2.5275137424468994,4.400000095367432,8.463662147521973,311.0252380371094,357.6000061035156,11.041659,49.419742
1684076770314584300,51.88358422851562,1,0.019045010209083557,2.537517547607422,4.400000095367432,8.599592208862305,309.00103759765625,357.6000061035156,11.0415663,49.4197907
1684076771313004300,52.88200439453125,2.0170481204986572,0.017998311668634415,2.5475428104400635,4.400000095367432,8.691329002380371,305.0094299316406,357.6000061035156,11.0414713,49.4198367
1684076772319165000,53.8881650390625,1,0.01669018529355526,2.557515859603882,4,8.802456855773926,303.00115966796875,357.6000061035156,11.04137,49.4198805
1684076773310848300,54.87984814453125,1,0.012696555815637112,2.5675086975097656,4,8.870965957641602,301.0013122558594,357.6000061035156,11.0412667,49.419924
1684076774302932200,55.87193212890625,1,0.22710013389587402,2.5775091648101807,4,8.833136558532715,300.0015869140625,357.6000061035156,11.0411608,49.4199661
1684076775305196500,56.874196533203126,2.5378119945526123,0.014288030564785004,2.5875070095062256,4,8.902406692504883,297.013916015625,357.6000061035156,11.041051,49.4200052
1684076776305755600,57.87475561523438,1,0.11783656477928162,2.5975098609924316,4,8.810283660888672,296.0010681152344,357.6000061035156,11.0409394,49.4200417
1684076777324972300,58.89397216796875,1.6986361742019653,0.01353589165955782,2.6075050830841064,4,8.818483352661133,293.0070495605469,359.75913405372694,11.040827,49.4200745
1684076778311582200,59.88058227539062,1.1030842065811157,0.016260338947176933,2.6175029277801514,4,8.817877769470215,292.0010681152344,360.0179073516641,11.0407134,49.4201037
1684076779305987000,60.87498706054687,1.07414710521698,0.016475552693009377,2.6275010108947754,4,8.862560272216797,290.00201416015625,360.06649424192216,11.0405976,49.4201313
1684076780311094500,61.880094482421875,1,0.01959722489118576,2.63751482963562,4.400000095367432,8.873156547546387,287.00286865234375,359.948196214294,11.0404795,49.4201558
1684076781314160000,62.88316015625,3.743313789367676,0.020717062056064606,2.6475021839141846,4.800000190734863,9.007963180541992,286.01068115234375,359.7665274665936,11.0403594,49.4201763
1684076782318377000,63.887376953125,3.2539539337158203,0.02403675578534603,2.657505750656128,4.665999889373779,9.086934089660645,284.0203857421875,359.6672450334189,11.0402362,49.4201957
1684076783311632100,64.88063208007813,2.729095220565796,0.019009355455636978,2.667506694793701,4.800000190734863,9.198176383972168,282.0152893066406,359.6672450334189,11.0401122,49.4202128
1684076784308733400,65.8777333984375,1.4746665954589844,0.0181269608438015,2.6775057315826416,4.800000190734863,9.27517318725586,280.0048828125,359.6017615135472,11.0399846,49.4202285
1684076785325263600,66.894263671875,4.542900085449219,0.023198407143354416,2.6875109672546387,4.400000095367432,9.3514986038208,278.046630859375,359.6123233372806,11.0398556,49.420241
1684076786321508400,67.89050830078125,1.6113733053207397,0.023151420056819916,2.697516679763794,4,9.393837928771973,276.0063171386719,359.6017615135472,11.0397265,49.4202505
1684076787320353300,68.88935327148438,5.943637371063232,0.022139083594083786,2.7075088024139404,4,9.448040962219238,274.085693359375,359.60809860620424,11.0395963,49.4202565
1684076788326363000,69.89536279296875,1.4244718551635742,0.024564316496253014,2.717503309249878,4,9.603402137756348,271.0075988769531,359.7263918744732,11.0394646,49.4202586
1684076789322755800,70.891755859375,1.1235650777816772,0.024196399375796318,2.7275094985961914,4,9.631299018859863,273.9949035644531,359.7052679551593,11.0393321,49.4202574
1684076790314548500,71.88354858398438,2.483623743057251,0.017465932294726372,2.737506151199341,4,9.489067077636719,277.9689636230469,359.8742607876996,11.0392007,49.4202576
1684076791322239000,72.89123901367188,1,0.01721808686852455,2.7474985122680664,4,9.408570289611816,276.0024719238281,359.95242111534634,11.0390705,49.4202584
1684076792319119400,73.88811938476563,3.1566615104675293,0.3887792229652405,2.7575080394744873,4,9.22342300415039,275.012939453125,360.27140724285823,11.0389476,49.4202637
1684076793308661500,74.87766162109375,3.743378162384033,0.0177182424813509,2.767495632171631,4,9.171777725219727,267.134521484375,360.3664716619855,11.0388215,49.4202621
1684076794308928000,75.87792797851563,1.4887863397598267,0.022926287725567818,2.7774970531463623,4,9.098998069763184,267.0002136230469,360.45308684128935,11.0386949,49.4202549
1684076795324033000,76.89303295898438,6.901046276092529,0.0144320297986269,2.7874915599823,4,9.07804012298584,266.05255126953125,360.2904200411589,11.0385678,49.4202494
1684076796325066000,77.89406591796875,1,0.11838070303201675,2.797494649887085,4,9.096872329711914,266.00006103515625,360.06649424192216,11.0384419,49.420244
1684076797303986400,78.872986328125,1.486736536026001,0.0155306626111269,2.807499647140503,4,8.990099906921387,265.9998779296875,359.8996100039687,11.0383173,49.4202385
1684076798314690800,79.88369091796875,1,0.014837230555713177,2.8175058364868164,4,8.848875999450684,265.00103759765625,359.89327269277555,11.0381941,49.4202327
1684076799311228400,80.880228515625,1,0.015541568398475647,2.827498435974121,4,8.660148620605469,264.9998779296875,359.91650952371316,11.0380726,49.4202259
1684076800296907000,81.86590698242188,1.1734752655029297,0.016183607280254364,2.8375184535980225,4,8.328608512878418,264.9997253417969,359.8974975663759,11.0379571,49.4202197
1684076801324371700,82.89337182617187,1.4618231058120728,0.24876151978969574,2.8475027084350586,4.665999889373779,7.165981292724609,265.0010681152344,359.73061666466947,11.037847,49.4202136
1684076802325321000,83.89432104492188,4.227756977081299,0.014536651782691479,2.8574962615966797,5.199999809265137,6.036836624145508,268.95361328125,359.4919193289918,11.0377635,49.4202119
1684076803334728000,84.90372802734375,7.790805816650391,0.01645449362695217,2.8674960136413574,5.599999904632568,4.1526055335998535,276.8766784667969,359.32082184622294,11.0377012,49.4202157
1684076804322931700,85.891931640625,8.968490600585938,0.35854464769363403,2.8774943351745605,6,2.805154800415039,282.9360656738281,357.6000061035156,11.0376575,49.4202221
1684076805308396300,86.87739624023438,3.7074620723724365,0.2492007166147232,2.887505531311035,6.400000095367432,3.4363973140716553,283.0011901855469,357.6000061035156,11.0376237,49.4202286
1684076806309584000,87.878583984375,8.230169296264648,0.40512555837631226,2.8974990844726562,6,4.325043678283691,282.97564697265625,357.6000061035156,11.0375792,49.4202361
1684076807324904400,88.89390454101563,8.085285186767578,0.4478180408477783,2.907500982284546,5.333000183105469,5.270310878753662,275.14813232421875,357.6000061035156,11.0375208,49.420245
1684076808317437000,89.88643701171875,3.6513733863830566,0.022272098809480667,2.9175548553466797,5,6.371124744415283,264.07666015625,357.6000061035156,11.0374368,49.4202426
1684076809323043800,90.8920439453125,3.2627623081207275,0.016862275078892708,2.9274935722351074,4.400000095367432,6.976894855499268,255.0625,359.30867616890407,11.0373387,49.4202284
1684076810319311600,91.8883115234375,1.1528031826019287,0.016068320721387863,2.937493324279785,4.400000095367432,7.213064670562744,256.9986572265625,359.3873593446827,11.0372374,49.4202112
1684076811313242600,92.88224267578126,2.4305226802825928,0.01262662373483181,2.9474945068359375,4.400000095367432,7.4891676902771,260.9837951660156,359.3831347260352,11.0371316,49.4201986
1684076812307476000,93.87647607421874,1.7158657312393188,0.013388445600867271,2.957495927810669,4.333000183105469,7.937075614929199,263.9933776855469,359.41904405183806,11.0370213,49.4201919
1684076813324505300,94.89350537109375,1,0.016162442043423653,2.967486619949341,4.400000095367432,8.617180824279785,264.99945068359375,359.71688610425,11.0369018,49.4201867
1684076814330242000,95.89924194335937,1.1962031126022339,0.019104642793536186,2.977489709854126,4.800000190734863,8.687845230102539,265.00006103515625,360.0337508721504,11.036778,49.420181
1684076815325409300,96.8944091796875,1.5728839635849,0.01869232766330242,2.987485885620117,4.400000095367432,8.425405502319336,264.9996032714844,360.1288126186586,11.0366576,49.420176
1684076816328017400,97.89701733398438,1,0.20784635841846466,2.9974851608276367,4.400000095367432,8.060214042663574,265.99920654296875,360.18585017969724,11.0365437,49.4201709
1684076817324366800,98.89336694335938,5.779446601867676,0.020231010392308235,3.0074820518493652,4.400000095367432,7.526109218597412,270.85736083984375,360.1943002214703,11.0364381,49.420171
1684076818311356700,99.88035668945312,8.926128387451172,0.02066844329237938,3.017484188079834,4.333000183105469,6.416568756103516,285.3985595703125,360.0316384010368,11.0363492,49.4201841
1684076819322737700,100.89173754882812,4.519622325897217,0.40379762649536133,3.0274875164031982,4.333000183105469,5.80504846572876,317.7078552246094,359.9598146972675,11.0362731,49.4202049
1684076820324655600,101.89365551757813,9.55380630493164,0.014577549882233143,3.03747820854187,4.333000183105469,5.212952613830566,336.43511962890625,359.9239030742238,11.0362402,49.420249
1684076821330825700,102.89982568359375,1.6579524278640747,0.02183309756219387,3.0474836826324463,4.800000190734863,5.414979934692383,352.983642578125,359.9154533027399,11.036234,49.4202982
